#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
,,,3.75648e-09;3.89344e-09;4.02917e-09;2.45871e-07;2.54555e-07,0.750286;0.143531;0.00515046;0.000166702;0.000244143,0;0;0;3;3
1.64873e-10,0.384444,1,6.4487e-09;7.81516e-09;9.04704e-09;9.32174e-09,0.219593;0.185459;0.0571994;0.0825795,0;0;0;0
1.57362e-10;2.54013e-10;3.04479e-10,0.5521;0.0251525;0.00912373,0;0;0,,,
1.5336e-10,0.0828832,0,,,
,,,1.2047e-07;5.5823e-09;7.62865e-09;1.539e-08;1.54026e-08;1.0482e-08;1.05167e-08;1.06143e-08,0.00102075;0.134602;0.160341;0.0244778;0.0132593;0.229187;0.00168759;0.00514831,0;1;1;1;1;2;2;2
,,,1.63776e-07;1.8255e-07;2.02903e-07;4.5411e-09;6.29591e-09;7.64169e-09;9.22784e-09;1.02787e-08;1.10971e-08;8.87947e-09;2.03306e-08;2.25486e-08;2.40525e-08;2.44862e-08;3.1277e-08,0.000865586;7.98141e-05;4.20616e-05;0.131799;0.362012;0.00119982;0.00612691;0.00375789;0.000192225;0.058892;0.00189012;0.0882904;0.0377079;0.00570115;0.000521998,0;0;0;0;0;0;0;0;0;1;3;3;3;3;3
,,,4.73794e-09;1.72749e-06;3.72265e-09;4.11768e-09;1.33914e-08;4.215e-08;4.43363e-08,0.344358;1.71989e-05;1.60109;0.0799308;0.000563674;4.65482e-05;3.10714e-05,1;2;3;3;3;3;3
1.49167e-10,0.100822,0,,,
1.58228e-10,0.411364,1,1.7529e-09,3.58332,3
1.89817e-10;1.86967e-10,0.147666;0.0439732,1;3,,,
1.74329e-10;2.14589e-10,0.855823;0.303576,0;3,,,
1.6427e-10;1.59095e-10;2.17811e-10,0.0898063;0.15026;0.292007,0;0;2,,,
1.933e-10,0.257669,2,,,
,,,5.89454e-09;7.37126e-09;7.37738e-09;1.1893e-08;1.79767e-08;2.89831e-08,0.265438;0.105508;0.035828;0.00748856;0.0140484;0.00227366,0;0;0;0;0;0
1.9699e-10,0.00454701,3,5.51425e-09;9.74329e-09;1.11354e-08;1.13443e-08;3.41353e-09,0.33834;0.0202304;0.00101959;0.00707882;0.904061,1;1;1;1;2
1.51357e-10;1.59246e-10;2.7413e-10;1.54051e-10;2.04092e-10,0.39835;0.142291;0.0939035;0.112387;0.0666831,0;0;0;0;1,,,
2.01413e-10,0.0641051,3,1.88312e-08,0.299357,0
1.51221e-10,0.348932,0,,,
1.49072e-10,0.122548,0,,,
1.58537e-10;2.49756e-10;2.9074e-10;1.70648e-10;2.16777e-10;2.41451e-10,0.102907;0.00811163;0.0258587;0.427866;0.0509186;0.0364338,1;1;1;1;2;2,,,
,,,2.14599e-09,3.08388,0
,,,2.64939e-09,1.34513,0
1.50012e-10;1.62831e-10;2.51859e-10;3.8119e-10,1.40544;0.617233;0.0792441;0.015576,1;1;1;1,,,
1.639e-10,0.01198,1,,,
,,,7.22589e-09;6.09895e-09;6.17369e-09;6.37268e-09;7.40519e-09;7.46456e-09;7.78683e-09;1.00722e-08;1.16566e-08;1.74206e-08;1.8821e-08;2.27936e-08,0.0978322;0.0392312;0.00784318;0.0585244;0.0772968;0.150735;0.00217456;0.00450629;0.00992792;0.00466205;0.00163567;2.86541e-05,0;1;1;1;1;1;1;1;1;1;1;1
1.57672e-10,0.0195742,0,,,
2.00066e-10,0.0366544,3,,,
,,,2.10324e-09;3.07933e-09,1.23177;0.518082,0;0
,,,1.08107e-08;1.48716e-08;2.17538e-08;2.3116e-08;4.18294e-08,0.0427857;0.0391101;0.00481139;0.0010469;1.07973e-05,1;1;1;1;1
,,,7.1205e-09;6.31845e-09;8.0152e-09;9.67682e-09,0.0838016;0.452541;0.131147;0.0133166,0;2;2;2
,,,1.41389e-08;2.77921e-09;2.79209e-09,0.00438196;1.98338;0.553459,1;2;2
1.47756e-10,0.105284,1,,,
1.85417e-10,0.0512485,0,2.39569e-08;3.11802e-08;3.48981e-08;3.79702e-08;4.06978e-08;4.52552e-08;4.81982e-08;1.63231e-07;1.74158e-07;1.89546e-07,0.00114282;0.00093039;0.00946266;0.00284854;9.9061e-05;0.00853492;0.000143789;7.62131e-05;5.88487e-05;5.26545e-05,1;1;1;1;1;1;1;1;1;1
,,,3.04519e-09;4.50528e-09;6.19148e-09,0.864984;0.397809;0.0409318,0;0;0
1.66681e-10;3.01598e-10,0.0109076;0.0623949,0;0,,,
1.73042e-10;1.58111e-10;2.17222e-10,0.0450122;0.339954;0.10105,0;0;3,,,
2.01832e-10;1.64104e-10,0.15595;0.17198,0;0,,,
1.89433e-10,0.444815,3,,,
1.60246e-10;1.96379e-10,1.78188;0.528901,1;1,,,
,,,5.22894e-09,0.0410112,3
2.05135e-10,0.261878,2,,,
1.72213e-10;1.56498e-10,0.219067;0.160231,0;0,,,
,,,2.21839e-09,1.45727,0
1.54288e-10,0.912463,0,,,
1.95366e-10,0.0492071,3,5.22257e-09;5.67972e-09;6.76767e-09;7.14852e-09;1.04656e-08;3.84567e-09,0.167016;0.314704;0.0176033;0.0572085;0.0299112;0.229377,0;0;0;0;0;2
4.6806e-10;2.25698e-10,0.01843;2.41449,1;2,,,
2.03609e-10;2.22782e-10,0.430764;0.0133634,2;2,,,
1.80646e-10;2.18603e-10,0.732918;0.114141,0;3,,,
,,,4.09736e-09,0.25799,2
1.86255e-10,0.0510241,0,,,
2.07913e-10,0.0670092,2,,,
1.47816e-10,0.164358,0,2.37722e-09;3.01749e-09,1.45247;0.823392,1;1
,,,8.07906e-09;1.11684e-08;1.16151e-08;1.41737e-08;1.72085e-08,0.196271;0.0599132;0.0186397;0.000358896;2.24443e-05,2;2;2;2;2
5.34051e-10;2.2325e-10,0.0725166;0.26082,1;3,,,
,,,7.4587e-09;1.04454e-08,0.283296;0.00203826,0;0
,,,1.06333e-08,0.00933743,0
1.88247e-10,0.0198961,3,,,
,,,3.0332e-09,0.914546,0
,,,2.10827e-09;1.00456e-07;1.07718e-07;1.10819e-07,2.61566;0.00253385;0.000123243;0.000589746,1;3;3;3
1.59357e-10,0.141745,1,1.41069e-07;1.45945e-07;1.89329e-07;1.32206e-08;1.60653e-08;1.70985e-08;1.73865e-08,0.00104878;0.000232918;3.22033e-05;0.272888;0.0021903;0.0546744;0.0154588,1;1;1;3;3;3;3
1.57729e-10;1.69525e-10;1.49059e-10;1.83646e-10,0.0892485;0.319034;0.311169;0.0215463,1;1;1;3,6.31202e-09,0.0081517,1
1.59113e-10;1.58233e-10;2.58947e-10;3.01869e-10,0.0770433;0.253736;0.0256584;0.0199129,0;0;0;0,2.99704e-09;4.54589e-09;9.43979e-09,0.892188;0.291395;0.163591,0;1;1
,,,3.74394e-09;4.73204e-09,0.0688642;0.0665143,1;1
,,,2.32829e-09,1.58038,0
1.98054e-10;2.01715e-10,0.189292;0.0875255,0;0,2.28801e-09,1.92576,1
1.55956e-10;1.82304e-10;2.42101e-10,0.0429042;0.259643;0.0290499,0;0;0,2.05821e-09,0.550079,0
1.98347e-10;2.02118e-10,0.0614265;0.216866,0;0,5.46938e-09;6.69418e-09;1.49446e-08,0.349027;0.0813738;0.0688278,1;1;1
,,,2.68441e-09;3.41433e-09;3.50766e-09;3.71702e-09,0.382709;0.517933;1.09412;0.034583,0;0;0;0
,,,4.10871e-09;4.85011e-09;5.89732e-09,0.0490449;0.303108;0.108352,0;0;0
1.81894e-10,0.209395,1,,,
5.77647e-10;6.71903e-10;1.90064e-10,0.0112122;0.0467548;0.520396,1;1;2,3.36257e-09,0.386694,0
,,,4.56903e-09;4.97725e-09;6.03261e-09;6.50463e-09;7.51861e-09,0.125733;0.269522;0.0128539;0.218314;0.20187,0;0;1;1;1
2.0238e-10,1.07926,3,2.41796e-09;2.72174e-09;4.75679e-09,1.84248;0.236539;0.0650979,1;1;1
1.85141e-10,0.579294,2,,,
1.49151e-10,0.0656048,0,,,
,,,4.19123e-09,0.584437,0
1.47392e-10,0.105787,1,3.63605e-09;2.01498e-09,0.753745;2.50235,0;1
1.82633e-10;2.73807e-10,0.119577;0.00976178,1;1,2.18531e-09;2.15523e-09,2.06161;1.93848,1;1
1.626e-10,1.06451,0,2.37819e-09,0.913817,0
,,,2.20435e-08;4.47705e-09;4.80791e-09;3.65822e-09;3.91637e-09;4.69228e-09,0.0837945;0.568403;0.142351;0.748271;0.0604616;0.0999663,0;1;1;3;3;3
1.98681e-10;1.95188e-10;2.0957e-10,0.196542;0.105063;0.227733,0;2;3,,,
1.46222e-10;2.44035e-10;2.48807e-10,0.0279413;0.06134;0.0557169,0;0;0,5.61089e-09,0.259322,2
,,,6.15985e-09;7.63183e-09;8.15008e-09;1.43333e-08;2.61919e-08;2.71095e-08;7.64635e-08,0.265193;0.0495696;0.00576556;0.00189259;0.000810412;0.000870963;3.03652e-05,0;0;0;0;0;0;0
2.00937e-10,0.142928,3,2.96297e-09;3.89663e-09;8.94357e-09;9.12854e-09;1.17268e-08,1.107;0.178037;0.0496195;0.00914688;0.0287029,0;0;0;0;0
,,,2.05984e-09;4.42078e-09;5.1929e-09,0.395095;0.704849;0.431435,1;3;3
2.06798e-10;2.04446e-10,0.278513;0.247054,0;3,,,
1.51732e-10,0.0254215,0,,,
1.87018e-10;2.368e-10,0.218592;0.0805937,0;0,5.76317e-09,0.0201779,0
1.76938e-10,0.0712823,1,4.09812e-09;6.11478e-09;3.51693e-09;4.0407e-09;4.15567e-09;1.20594e-08;1.42226e-08,0.409277;0.05396;1.08628;0.144424;0.0770602;0.023927;0.00612001,0;0;3;3;3;3;3
1.45981e-10,0.423272,0,,,
1.60601e-10,0.0524002,0,,,
,,,2.76708e-09,0.681242,1
,,,2.92936e-09,0.91026,3
,,,1.95094e-09;5.11184e-09,0.52376;0.91271,0;0
1.83335e-10,0.0279684,1,6.42515e-09;9.88315e-09;9.95979e-09;1.79064e-08;3.33897e-08;4.92852e-08;6.34089e-08,0.201498;0.0615203;0.000825175;0.00247219;0.000344258;0.000499552;1.48721e-05,0;0;0;0;0;0;0
,,,3.57337e-09;4.73654e-09;1.1219e-08,0.202365;0.0869913;0.0533546,0;0;1
1.58409e-10,0.203059,1,8.17833e-09,0.0358804,3
1.58307e-10;5.89908e-10,1.01202;0.0911671,0;2,,,
,,,4.71945e-09,0.289765,0
1.55287e-10;2.25355e-10,0.59667;0.107126,1;1,4.26018e-09;5.95181e-09;8.46306e-09;1.84967e-09;3.3951e-09,0.137778;0.305046;0.16996;1.54302;0.517562,0;0;0;0;0
,,,7.28251e-09;1.17573e-08,0.119981;0.0296332,0;0
1.50923e-10;1.9679e-10;2.19065e-10,0.00324413;0.0199113;0.00275791,1;1;1,,,
,,,2.77333e-09;2.79031e-09;3.19805e-09;1.19966e-08,1.16243;0.209347;0.01205;0.00215049,1;1;1;1
1.8874e-10;2.04033e-10,0.00264243;0.042973,2;2,,,
1.54678e-10,0.363409,0,4.33855e-09;5.54393e-09;7.18125e-09;9.17976e-09;5.30116e-08;5.85458e-08;6.95154e-08;8.17747e-08;1.16226e-07;1.43082e-07;3.1345e-07,0.693544;0.0494593;0.0273553;0.000123607;0.00023983;6.327e-05;5.46626e-05;1.46492e-05;7.57675e-05;4.52268e-05;1.15859e-05,0;0;0;0;0;0;0;0;0;0;0
1.59554e-10;1.48449e-10,0.129474;0.766745,1;1,6.97265e-09;1.62443e-08;2.0156e-08;2.03523e-08;2.91453e-08;3.90477e-08;9.24387e-08,0.164029;0.0418794;0.0172901;0.0026974;0.000850304;0.000380088;0.000112621,2;2;2;2;2;2;2
1.55806e-10;2.24496e-10,0.712076;0.414513,0;0,,,
2.03907e-10,0.12625,0,1.88683e-09;3.94645e-09;3.96601e-09;5.07464e-09;7.752e-09;1.07196e-08,0.91123;1.86481;0.256209;0.118545;0.0785135;0.0184446,0;0;0;0;0;0
1.92214e-10,0.0981164,3,,,
1.87769e-10;1.49636e-10;1.6454e-10;3.1132e-10,0.0744808;0.16093;0.0914564;0.0622398,0;0;0;0,,,
,,,3.6504e-09,0.0991521,1
1.74645e-10,0.10816,0,,,
,,,8.01381e-09,0.079975,2
1.50589e-10;1.72146e-10;1.85574e-10;2.21252e-10,1.58854;0.165367;0.136898;0.129377,0;0;3;3,,,
1.58916e-10,0.0483502,0,2.6098e-09,1.43307,0
2.1858e-10,0.33835,2,,,
,,,2.43987e-09,0.953272,1
2.06848e-10,1.06557,2,1.88018e-09,2.217,1
1.52043e-10,1.43816,0,,,
1.75977e-10,0.0014861,0,,,
1.5811e-10,0.85364,0,,,
1.71093e-10,1.10322,0,,,
1.70136e-10;2.66244e-10,0.135431;0.0354588,0;0,1.14045e-08;1.22329e-08,0.0925499;0.00519531,0;0
1.53363e-10;1.96421e-10,0.0457054;0.113601,0;0,1.57602e-09,0.271727,1
2.12493e-10,0.332856,0,,,
1.54779e-10,0.929538,0,9.46517e-09;1.25106e-08,0.123881;0.00700555,0;0
1.53814e-10,0.0814697,1,,,
1.84444e-10;2.25959e-10,0.113543;0.0375511,2;2,,,
1.48433e-10;1.85386e-10;2.47838e-10,0.114162;0.00134164;0.00608795,1;2;2,,,
2.01498e-10,0.593369,3,3.07165e-09;3.39272e-09;3.6103e-09,1.63781;0.253954;0.0316551,3;3;3
1.78979e-10,0.158736,1,,,
,,,3.04748e-09,0.556809,1
,,,5.21047e-09,0.298433,2
,,,2.70885e-09;4.36517e-09,1.39248;1.07914,1;1
,,,4.35533e-09;6.56232e-09;6.65053e-09;1.13479e-08,0.596555;0.193459;0.000185185;0.00931137,0;0;0;0
,,,2.93653e-09;6.14836e-09,0.567775;0.0142304,1;1
1.75591e-10,0.532,0,1.91676e-09,0.566183,0
2.31811e-10,0.0292183,2,,,
1.98067e-10,4.19835,3,,,
2.00039e-10;2.06004e-10;2.36227e-10,0.0441088;0.0259024;0.0889906,3;3;3,4.62572e-09;5.466e-09;5.60046e-09;1.30127e-08;1.39544e-08;1.82327e-08;2.09536e-08;2.10844e-08;2.58039e-08,0.379474;0.0344476;0.142765;0.01067;0.000753817;1.18906e-05;0.000245846;0.00013171;2.06252e-05,1;1;1;1;1;1;1;1;1
,,,3.58676e-09;2.1981e-09;3.77936e-09;4.73096e-09;7.95206e-09;8.51757e-09,0.503634;0.946495;0.825188;0.300178;0.0587767;0.0861425,0;1;1;1;1;1
1.58417e-10;2.10967e-10,0.821469;0.0290557,0;0,,,
1.52537e-10;2.21809e-10,0.0287134;0.0214447,1;1,,,
1.48256e-10;2.56487e-10,0.661952;0.0853972,0;0,5.98703e-09;6.17123e-09;1.57237e-08,0.0715577;0.0729051;0.18346,1;1;3
,,,3.28345e-09;3.6045e-09,1.5017;0.0416472,1;1
1.46e-10,0.0434176,1,2.33248e-09;4.79759e-09;5.9687e-09,0.184056;1.21445;0.097016,1;1;1
,,,3.51489e-09,0.313351,3
1.95181e-10,0.249424,1,,,
1.63901e-10,0.11563,0,2.29375e-09;3.8461e-09;4.07016e-09;4.47536e-09;4.64574e-09;5.18971e-09;2.91999e-08;5.69862e-08;6.08756e-08;6.61959e-08;1.56883e-07,1.05833;0.455318;0.00526891;0.0132277;0.140086;0.0244807;0.000147716;0.000176423;0.000169668;3.21438e-05;3.30886e-05,1;1;1;1;1;1;1;1;1;1;1
2.48789e-10,0.00679306,2,,,
1.59831e-10;1.73858e-10;2.88943e-10;2.09455e-10,0.0407039;0.0104348;0.024454;0.0904487,0;0;0;3,3.48087e-09;3.9813e-09;6.80924e-09;1.0733e-08;1.59139e-08,2.87322;0.29177;0.044569;0.0144807;0.00229933,0;0;0;0;0
,,,1.18371e-08;1.24865e-08;1.26339e-08;1.39165e-08;2.39517e-08;6.23489e-08,0.0306143;0.574915;0.245406;0.00593419;0.000114875;0.000420029,2;2;2;2;2;2
,,,4.7726e-09,0.333081,0
1.6026e-10,0.681754,0,,,
1.61294e-10;1.6209e-10,0.888403;0.0886571,0;0,2.61574e-09;3.11525e-09;3.61145e-09;3.68331e-09;2.18149e-08;3.28993e-08;3.35395e-08;4.03622e-08,0.960251;1.40756;0.0143848;0.00207227;6.69732e-05;0.00103803;0.00106292;0.000190893,0;0;0;0;0;0;0;0
1.82256e-10,0.108225,1,2.92546e-09,0.246219,0
1.83911e-10,0.0366403,2,1.67969e-09;2.50762e-09;3.07892e-09,3.63677;0.0993262;0.027983,0;0;0
,,,2.70945e-09,1.84396,0
1.48848e-10,0.0785678,1,,,
,,,7.77011e-09;8.88644e-09,0.042514;0.08951,1;1
1.51981e-10;1.86788e-10;2.19144e-10,0.0934054;0.766224;0.0148865,0;3;3,,,
1.55539e-10;1.6863e-10,0.00305428;0.339151,0;0,,,
,,,5.05582e-09;7.21033e-09;7.83801e-09,0.312153;0.218575;0.171977,1;1;1
1.47108e-10;2.11435e-10;2.56342e-10,0.251655;0.0122303;0.0442079,0;0;0,1.91376e-09,1.80156,1
1.50636e-10;2.44237e-10;1.48995e-10,0.548703;0.0620392;0.509193,0;0;0,3.19973e-08;3.27086e-08;4.45158e-08;6.68917e-08,0.0208987;0.00157523;0.000194738;0.00116072,1;1;1;1
2.2521e-10,0.20078,2,8.64731e-09;1.04945e-08;1.21558e-08,0.180956;0.0392486;0.00246151,3;3;3
,,,3.83432e-09;4.43535e-09,0.459786;0.441422,1;1
1.46142e-10,0.0273162,1,2.28367e-09;2.62896e-09,2.24675;0.0452268,2;2
1.69672e-10;2.23808e-10,0.173309;0.045439,1;1,3.12695e-09,2.45396,1
1.52659e-10,0.00985156,1,,,
1.832e-10;2.3817e-10,0.00123415;0.00769235,2;2,,,
2.15843e-10,0.164091,2,,,
,,,4.07328e-09,0.0305759,1
1.77629e-10;1.90304e-10,0.178467;0.0489483,1;1,1.96141e-09,1.81176,0
1.84013e-10,0.40106,3,2.68281e-08,0.013377,3
1.51197e-10;2.73135e-10,0.7641;0.0029495,0;0,3.37967e-09;7.41818e-09;9.80901e-09;1.07898e-08;1.08819e-08,0.800564;0.349823;0.069469;0.00194079;0.00139786,2;2;2;2;2
1.592e-10;2.36311e-10,0.896943;0.191819,0;3,,,
,,,4.08353e-09;4.90217e-09,0.0893349;0.0891116,1;1
1.6954e-10,0.0612309,1,,,
1.62376e-10;2.77564e-10;1.78978e-10;1.92118e-10,0.0362101;0.044014;0.218253;0.017068,0;0;0;3,,,
1.50733e-10;2.12548e-10,0.0269872;0.158343,0;0,,,
,,,3.61141e-09,0.718002,0
1.83837e-10,0.344066,2,4.22433e-09,0.505737,0
,,,1.13516e-08,0.018964,0
1.63291e-10;3.38276e-10;2.2709e-10,0.136868;0.0282813;0.101005,1;1;2,,,
1.91606e-10,0.043526,2,,,
1.56811e-10;1.92478e-10,0.0591206;0.212269,0;2,,,
1.84892e-10,0.0808848,1,,,
1.50418e-10,0.12517,1,2.47296e-09,0.317015,0
1.89505e-10,0.139941,2,,,
1.94916e-10,0.141807,2,3.67165e-09,0.702985,3
,,,1.16944e-08;1.32245e-08;1.57394e-08;2.02467e-08;2.06492e-08,0.0711066;0.00335005;0.0132265;0.00116047;0.00107583,0;0;0;0;0
1.94144e-10,0.331732,3,,,
1.51343e-10,0.217528,1,6.58902e-09;9.17492e-09;1.42925e-08;1.60653e-08;2.73221e-08;2.76475e-08;2.55854e-07;2.58466e-07;3.0156e-07,0.478826;0.10225;0.0351003;0.0134107;0.00088324;0.000926261;0.000459244;1.70362e-05;5.54311e-05,0;0;0;0;0;0;3;3;3
,,,4.56457e-09;6.22282e-09;6.88927e-09;9.89924e-09;4.07392e-08;1.87857e-07,0.202247;0.146953;0.132277;0.00108573;1.01948e-05;1.18123e-05,1;1;1;1;1;1
1.85355e-10,0.00735555,2,,,
1.58917e-10,0.0123611,0,3.48531e-09;4.36352e-09,0.409632;0.0444243,0;0
1.89461e-10;1.47338e-10,0.0189927;0.126938,0;0,,,
1.91498e-10,0.0463637,2,,,
1.91003e-10,1.02174,1,,,
,,,2.41168e-09;2.58016e-09,1.25622;0.447915,0;0
1.71532e-10;2.43333e-10;3.0329e-10;3.68968e-10,0.0834677;0.264216;0.00115528;0.0430653,1;1;1;1,9.60679e-09,0.245937,2
,,,2.09444e-09;3.70936e-09;4.72806e-09,0.334964;0.831633;0.0430233,0;2;2
1.70992e-10,0.0118684,1,3.92782e-09,0.0202129,0
1.48726e-10;2.36302e-10,0.0596382;0.30578,1;1,,,
1.50686e-10;2.03835e-10;2.06551e-10;1.9156e-10,0.767048;0.0740928;0.0583116;1.28115,1;1;1;2,4.29935e-09,0.604476,1
1.60434e-10;2.10395e-10,0.249585;0.02485,1;3,1.93193e-09;1.76413e-08;2.21243e-08,3.24017;0.0206044;0.0128809,0;0;0
1.97711e-10,0.0134345,3,2.32428e-09;6.57557e-09;7.39134e-09;8.41161e-09;1.04849e-08;1.51686e-08;3.05965e-09,0.910762;0.366282;0.00498281;0.0165567;0.00857422;0.000341245;1.60242,0;2;2;2;2;2;3
1.4892e-10;1.57008e-10;2.26123e-10;2.98907e-10;3.07373e-10;3.07632e-10;3.32016e-10;3.49391e-10,0.335529;0.0356467;0.114734;0.00719327;0.00329677;0.0349694;0.0153758;0.00382652,0;1;1;1;1;1;1;1,,,
,,,2.07392e-09,2.21525,1
1.94457e-10;2.38143e-10,0.101935;0.0348112,2;2,6.73569e-09;7.25178e-09;5.11139e-09;5.72496e-09,0.759501;0.0315729;0.213525;0.0213449,0;0;0;0
,,,5.33955e-09,0.0135083,3
1.65413e-10;2.04456e-10,0.0352525;0.00760497,0;0,3.9968e-09,0.339838,0
1.70733e-10;2.2882e-10;2.34289e-10;1.52317e-10,0.0992775;0.0194223;0.0460657;0.223293,0;0;0;1,3.34648e-09;3.5284e-09;4.20084e-09;1.04252e-08;1.22166e-08;1.35987e-08;2.04015e-08;3.20418e-08;1.62819e-07;1.70143e-07;4.2533e-09;8.54225e-09;1.04426e-08;1.05633e-08;1.31035e-08;2.17907e-08;2.77005e-08,0.457472;0.461087;0.00165641;0.136691;0.00253172;0.000735836;0.000547;3.57701e-05;3.54734e-05;1.06611e-05;0.307345;0.261108;0.0135592;0.00129002;0.00159397;0.00210677;9.26352e-05,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
,,,4.18905e-09;4.64861e-09;5.20263e-09;6.08934e-09;1.16957e-08;1.77395e-08;2.69826e-08;2.85624e-08,0.836175;0.0259896;0.123454;0.00419953;0.0063938;0.00863998;0.00407381;0.00196314,2;2;2;2;2;2;2;2
1.49602e-10;2.38378e-10;2.53389e-10,0.366667;0.00801963;0.0595121,1;1;1,,,
,,,2.98338e-09;3.06863e-09;2.80808e-09,0.145038;0.604989;1.26771,0;0;0
1.52596e-10;2.81189e-10,0.376872;0.0901755,0;0,,,
1.52748e-10;2.83638e-10,0.644801;0.101371,0;0,,,
2.02131e-10;3.05613e-10,0.363813;0.0877092,2;2,,,
,,,1.79627e-09;1.9846e-09;2.04235e-09;2.09547e-09;2.87107e-09,2.95912;0.410422;0.0574965;0.381839;1.70076,0;0;0;0;3
1.52354e-10;1.51767e-10,0.124863;0.00140286,1;1,,,
1.71555e-10,1.18296,1,1.76927e-09;2.48137e-09;4.42958e-09,2.38244;0.900828;0.0767188,1;1;2
1.91685e-10,0.00916099,3,9.96027e-09;1.2914e-08;1.33476e-08,0.0180565;0.0465211;0.0324703,1;1;1
1.64495e-10;2.41768e-10,0.52047;0.216769,0;0,,,
2.04001e-10,0.287107,3,6.33235e-09,0.288563,0
1.69173e-10;1.95954e-10;2.60193e-10;2.42712e-10,0.0110156;0.046156;0.0433303;0.22868,0;0;0;2,,,
,,,4.37052e-09;6.26595e-09;3.08596e-09;3.23444e-09;3.2529e-09;5.19026e-09;7.38186e-09;8.07677e-09,0.128866;0.229168;1.34438;0.0774867;0.14372;0.0661361;0.0399027;0.00322042,0;0;2;2;2;2;2;2
,,,3.36782e-09,2.02112,1
1.52465e-10;2.95725e-10,0.12609;0.0559095,0;0,,,
1.55656e-10;1.99484e-10,0.156162;0.00437087,1;3,,,
1.69976e-10;1.89859e-10;2.83113e-10;2.93152e-10,0.341515;0.63804;0.0602628;0.111898,0;0;0;0,5.47522e-09,0.714588,0
1.72897e-10,0.53579,0,,,
1.68041e-10;1.63828e-10;2.57052e-10;1.84023e-10;2.15935e-10;6.50454e-10,0.297168;0.0225459;0.319855;0.164755;0.081347;0.0174553,1;1;1;2;2;2,,,
,,,2.50606e-09,0.92441,1
,,,1.93608e-09,5.89959,3
1.58565e-10;2.17911e-10,0.040464;0.0251647,0;2,,,
,,,2.03702e-09,1.6289,1
1.58167e-10;2.49102e-10;2.95655e-10;2.14229e-10;1.69908e-10;1.93363e-10,0.101455;0.000522773;0.0299125;0.00218738;0.428087;0.0779417,0;0;0;0;1;1,,,
1.71976e-10,0.223586,1,3.82095e-09,0.971659,2
,,,1.10294e-08;1.14829e-08;1.30533e-08;3.28602e-09,0.159978;0.0197796;0.000709236;1.55166,0;0;0;2
1.62517e-10,0.00146429,1,,,
,,,2.10916e-09,2.28806,3
,,,1.89851e-09,1.59114,2
1.5364e-10;2.04304e-10;1.86953e-10,0.0859282;0.0271947;0.01005,1;1;3,,,
1.77929e-10,0.0648835,0,,,
1.53516e-10,0.108959,1,,,
1.87933e-10,0.186291,2,2.13837e-09;2.64892e-09;3.17333e-09;4.55026e-09,1.15384;0.955267;0.189344;0.00651987,0;0;0;0
1.49421e-10;1.58169e-10;1.89912e-10,0.0141794;0.137575;0.376806,1;1;3,,,
2.09188e-10;2.55439e-10;2.72175e-10,0.0784248;0.0615902;0.25401,3;3;3,,,
1.46178e-10;2.67801e-10;1.47018e-10;1.92754e-10,1.36123;0.550312;0.220812;0.0299868,0;0;0;0,,,
1.49438e-10;2.27849e-10,2.14492;0.496384,1;1,2.71487e-09;4.48153e-09;3.95746e-09;5.79756e-09,0.00433706;1.18338;0.709799;0.118686,1;1;1;1
1.5044e-10,0.0164998,0,,,
1.87814e-10,0.410867,0,,,
1.8566e-10,0.0242711,3,3.868e-09;4.08854e-09,0.00392122;0.515111,1;1
1.84337e-10;2.48664e-10;2.52711e-10,0.222097;0.0843366;0.0281792,3;3;3,,,
,,,2.31828e-09;3.27813e-09,0.988969;0.255307,1;1
,,,1.38369e-09,3.39448,0
1.48461e-10;2.11829e-10;2.40835e-10;2.13426e-10;5.29166e-10,0.164132;0.00558204;0.0527993;0.00511528;0.0438363,1;1;1;2;3,,,
1.84804e-10;2.39656e-10,0.0573719;0.00186067,3;3,,,
1.74108e-10;1.78257e-10;2.99929e-10;1.83553e-10;2.00485e-10;2.253e-10;2.82981e-10;2.96747e-10,0.0750107;0.223455;0.11055;0.183743;0.0182924;0.123798;0.0579409;0.0154586,0;1;1;1;2;2;2;2,3.34597e-09,0.957839,0
1.68585e-10;4.26952e-10;4.71699e-10,0.144964;0.0161017;0.0166487,0;3;3,2.30185e-09,1.24639,0
1.50245e-10,0.109118,1,,,
1.80356e-10;1.81896e-10,0.0489726;0.077082,0;1,,,
,,,4.13245e-09;4.2477e-09;4.78537e-09;8.57858e-09;3.63944e-09;5.816e-09,0.715919;0.116641;0.0884529;0.0186876;0.287012;0.378261,0;0;0;0;1;1
2.08022e-10;3.05236e-10,2.17139;0.0572716,3;3,,,
,,,4.02223e-09;4.43655e-09;4.60089e-09;4.71182e-09;4.83677e-09,0.710392;0.0287297;0.161307;0.691075;0.0989152,2;2;2;2;2
,,,2.6751e-09;3.3892e-09,1.83567;0.606428,1;1
,,,4.48103e-09;5.18765e-09;5.55129e-09;5.8006e-09;9.62102e-09,0.0115733;0.707506;0.0607957;0.000359939;0.00397284,2;2;2;2;2
,,,2.25445e-09,0.574827,1
